Generasi 1
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin
0.002207396;18.150;4.254;73.843
0.003411429;8.753;6.210;98.315
0.002006723;12.239;3.839;50.408
0.0001003362;4.438;3.879;63.954
0.002006723;6.450;3.839;53.604
0.001906387;7.990;6.210;79.599
0.002408068;8.753;3.839;60.731
0.001003362;5.160;9.737;12.113
0.001254202;50.921;4.894;94.845
0.001605379;11.323;3.086;46.307
0.001755883;7.250;11.793;94.440
0.001153866;6.114;8.744;99.382
0.001354538;7.638;5.350;67.600
0.002107059;6.319;6.210;95.334
0.001404707;7.250;18.596;67.202
0.001755883;6.319;11.175;78.669
0.00105353;6.319;6.210;67.558
0.003963278;7.250;5.350;63.898
0.006120514;8.753;8.900;25.390
0.0001003362;5.160;9.737;50.408
0.005869672;10.225;7.682;84.761
0.001003362;25.534;3.977;96.164
0.002107059;10.225;5.938;90.096
0.0007525216;6.196;7.148;98.547
0.0004515129;6.114;4.857;75.111
0.000501681;4.739;3.542;67.524
0.0009030259;87.562;3.542;98.218
0.003210757;26.922;6.210;65.721
0.004966643;7.250;3.839;18.861
0.000953194;6.196;8.900;62.172
0.002056891;7.990;6.210;73.843
0.001354538;6.319;6.210;9.315
0.00105353;10.225;4.164;27.528
0.002207396;5.383;69.738;78.126
0.005418158;8.753;5.350;67.862
0.0001505043;1.564;6.210;42.109
0.001655547;14.058;6.526;46.178
0.001254202;69.150;5.350;53.779
0.001856219;7.250;9.047;39.479
0.0005518491;41.537;8.941;83.906
0.0006521854;10.225;37.202;85.242
0.0006020173;10.225;1.163;52.992
0.002508404;10.995;4.894;79.698
0.002558572;46.016;6.210;62.561
0.003812773;7.990;3.839;89.289
0.001605379;6.729;6.210;46.307
0.0003511767;6.450;3.839;90.197
0.005167316;7.250;5.360;97.722
0.0004515129;9.257;93.213;74.981
0.0008528578;4.739;19.181;65.721
0.002006723;8.339;1.589;74.838
0.0006020173;16.679;51.149;79.698
0.001906387;8.207;7.877;53.178
0.00260874;6.319;14.601;80.714
0.00311042;6.159;6.210;94.845
0.003210757;10.225;6.210;80.066
0.003060252;10.225;5.350;87.611
0.001103698;3.394;5.350;47.960
0.002006723;31.838;3.839;75.270
0.0008528578;4.351;2.459;85.242
0.002709076;6.319;3.542;40.441
5.01681E-05;1.564;1.652;95.334
0.0006020173;65.971;16.805;66.486
0.00105353;8.753;25.978;90.197
0.001655547;36.765;6.526;88.427
0.002207396;58.033;8.669;88.732
0.002107059;4.438;3.879;38.499
0.001354538;8.753;5.347;90.197
0.004816138;6.319;4.751;33.691
0.002709076;10.225;5.347;66.324
0.001505043;7.250;4.254;73.843
0.004013446;7.250;3.879;74.838
0.0001003362;6.114;3.086;81.480
0.0007525216;3.394;3.086;46.307
0.0007023535;30.561;3.839;96.083
0.0006020173;28.641;1.163;49.993
0.004113782;8.753;8.011;97.900
0.002809412;7.250;5.485;56.520
0.001605379;7.250;6.210;97.209
0.001655547;8.753;5.350;52.300
0.002307732;7.250;5.360;97.722
0.0008528578;9.640;3.839;50.577
0.001906387;6.114;7.240;60.067
0.001204034;6.319;18.045;38.694
0.001354538;13.383;5.350;87.172
0.003662269;4.701;3.839;87.611
0.0003511767;6.319;14.601;36.277
0.001404707;94.026;5.485;66.201
0.000501681;4.438;7.877;64.563
0.001153866;6.319;9.737;61.910
0.001956555;8.216;2.459;31.606
0.003210757;7.250;6.210;97.209
0.004063614;7.250;5.350;65.678
0.0008026897;27.963;10.845;34.346
0.002458236;7.990;22.112;78.188
0.001354538;28.218;5.350;91.078
0.0001003362;8.753;38.924;74.868
0.001204034;10.225;5.347;90.096
0.002056891;4.739;2.459;19.454
0.003662269;1.483;6.546;81.108
0.005016811;6.114;3.839;83.057
0.001605379;28.469;3.148;74.981
0.002107059;7.250;4.213;97.741
0.000953194;7.250;3.183;94.440
0.003361261;5.543;4.164;90.197
0.001404707;5.383;6.210;97.853
0.0005518491;6.319;5.350;10.249
0.001003362;8.160;3.839;68.040
0.0009030259;34.908;3.542;67.772
0.001204034;4.739;6.210;75.412
0.0004515129;14.058;3.879;64.317
0.0006521854;10.225;8.744;91.078
0.001153866;6.319;8.900;96.224
0.004013446;6.319;3.839;94.229
0.0006020173;10.225;1.163;66.371
0.00105353;6.159;8.744;78.467
0.001956555;9.485;2.459;52.183
0.0008528578;8.967;51.329;97.630
5.01681E-05;8.753;5.350;52.300
0.001906387;6.319;14.601;80.714
0.004113782;8.366;8.011;72.927
0.001605379;73.421;6.210;95.396
0.002508404;29.022;4.894;94.196
0.004113782;8.160;8.011;99.053
0.005117148;7.990;6.693;93.567
0.001204034;8.119;9.866;84.761
0.0009030259;14.058;9.047;75.477
0.0008528578;5.369;3.026;93.911
0.002458236;4.981;5.485;57.024
0.002107059;7.250;6.210;97.209
0.0004515129;6.196;3.680;66.471
0.002558572;6.196;8.744;43.566
0.000501681;4.739;16.758;49.096
0.0006521854;6.114;26.797;62.022
0.0004013448;73.421;6.210;81.789
5.01681E-05;10.225;70.831;94.845
0.003260925;8.753;8.491;52.300
0.001003362;27.079;3.839;99.508
0.0007525216;4.739;68.747;98.951
0.00476597;1.564;5.485;95.334
0.0008528578;7.990;6.693;17.383
0.00105353;8.216;4.164;49.468
0.002257564;6.319;1.654;41.233
0.001605379;8.198;3.086;79.306
0.0005518491;6.114;64.693;80.497
0.00105353;26.947;4.164;71.097
0.002307732;6.114;7.240;60.067
0.005418158;7.250;5.360;97.722
0.004214118;7.250;5.485;94.229
0.001605379;16.679;3.086;83.906
0.004565297;4.739;16.758;49.096
0.004063614;8.967;5.347;97.630
0.0008026897;19.889;3.086;65.301
0.0006521854;3.448;3.879;66.635
0.001605379;7.990;1.520;84.761
0.004966643;36.765;6.526;83.753
0.0005518491;7.250;37.789;83.083
0.000953194;3.910;4.254;18.881
0.001354538;19.902;5.347;74.105
0.0003511767;58.233;3.839;93.298
0.0006020173;6.114;7.240;60.067
0.002006723;10.225;3.839;27.604
0.001103698;6.319;6.210;67.558
0.001404707;67.650;5.485;46.191
0.001454875;10.225;4.164;27.528
0.0008026897;6.319;3.086;47.352
0.00130437;11.900;2.459;59.563
0.0009030259;10.225;1.163;25.266
0.002508404;14.058;5.350;74.838
0.002107059;7.250;6.210;78.915
0.001906387;1.564;6.210;78.549
0.0006020173;25.534;3.977;33.437
0.0002006724;8.753;8.744;87.172
0.001505043;7.250;32.748;94.845
0.003210757;7.250;6.210;43.193
0.0005518491;8.753;23.956;83.906
0.0008528578;1.483;6.546;81.108
0.0002006724;6.114;78.413;80.497
0.0004515129;4.739;1.031;87.569
0.001103698;1.483;6.546;81.108
0.00476597;8.753;6.210;57.744
0.003260925;6.114;5.360;94.440
0.001103698;28.182;4.254;53.779
0.001354538;66.177;5.350;74.981
0.003010084;6.114;3.839;50.408
0.002709076;60.138;5.350;87.611
0.001605379;10.225;3.086;80.594
0.001003362;11.900;3.839;25.866
0.0002006724;7.638;98.075;83.057
0.0004515129;41.595;8.011;34.313
0.0007023535;6.114;3.839;86.958
0.0008528578;7.250;4.254;73.843
0.001204034;36.765;6.526;83.753
0.001856219;1.483;53.041;47.136
0.002056891;6.159;6.526;97.048
0.002207396;9.257;24.632;74.981
0.001505043;6.319;8.900;84.761
0.0007525216;15.712;9.737;83.968
0.002909748;8.753;5.347;57.973
Best fitness score = 0.01239155
Fitness sum =  3986.597

Generasi 16
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin
0.002826975;26.564;9.737;62.172
0.004615469;9.464;3.839;83.753
0.001326948;6.114;8.744;97.017
0.0007500143;6.114;54.800;96.224
0.0009230945;35.701;3.086;46.307
0.002307735;11.395;3.977;97.722
0.001846188;7.250;6.210;91.864
0.001615415;6.450;5.485;77.139
0.001557722;7.250;5.350;43.193
0.002826975;4.739;9.737;77.458
0.003692376;8.198;3.086;77.373
0.002423122;11.323;4.164;78.669
0.0001730802;6.196;3.086;86.958
0.0001153868;6.196;4.164;18.360
0.0004038538;6.319;9.737;52.300
0.001557722;8.207;5.350;92.539
0.000288467;5.543;10.845;69.764
0.002423122;14.048;4.164;78.669
0.003230829;1.483;1.163;95.334
0.001846188;47.003;6.210;95.334
0.002365429;93.517;8.011;43.566
0.002307735;10.225;3.879;80.714
0.001903882;6.319;6.526;47.113
0.0009807879;6.319;31.753;98.218
0.001673108;6.196;3.086;86.958
0.001557722;10.225;5.347;72.927
0.003288522;8.339;4.894;59.563
0.003692376;5.543;6.210;74.838
0.001846188;7.250;6.210;49.096
0.003692376;11.900;3.026;52.183
0.002019268;9.257;5.360;89.060
0.002076962;13.621;1.654;64.317
0.001096175;9.640;24.632;84.552
0.002596202;6.159;10.845;73.496
0.0004615472;84.337;5.485;97.630
0.001557722;8.753;5.350;78.467
0.004096229;6.114;8.011;89.486
0.0009230945;51.003;5.350;89.141
0.0008654011;4.739;9.737;73.891
0.0006346275;6.114;5.485;27.528
0.003403909;10.225;6.693;61.773
5.76934E-05;5.383;8.744;94.196
0.0004615472;4.739;3.839;91.887
0.001326948;7.250;5.350;97.017
0.002711589;4.739;7.716;60.731
0.0006346275;4.438;2.459;94.845
0.0007500143;28.182;2.459;83.083
0.0008077077;6.159;21.649;67.600
0.0006923209;5.383;3.680;87.611
0.001096175;9.640;17.107;73.437
0.001153868;24.361;3.839;99.382
0.003173135;7.638;10.845;79.286
0.000576934;4.438;17.238;67.862
0.001903882;94.026;6.526;97.048
0.003980842;4.739;7.716;58.830
0.001326948;11.931;6.210;79.599
0.0001153868;6.114;10.028;83.906
0.000576934;73.421;5.705;70.424
0.001153868;26.313;3.839;87.611
0.006346278;6.114;8.744;35.641
0.0115964;9.640;24.632;84.552
0.004327002;10.225;4.894;94.845
0.001961575;20.325;6.664;94.440
0.002019268;4.739;2.459;75.412
0.001903882;6.159;6.526;83.753
0.002307735;6.319;5.347;60.067
0.0009230945;7.638;4.894;28.526
0.001846188;10.995;3.879;97.666
0.001153868;7.250;3.839;97.853
0.000576934;5.383;8.744;94.196
0.0008654011;6.114;6.210;76.932
0.000288467;7.250;6.210;91.864
0.002307735;49.710;3.879;65.721
0.002019268;9.485;5.350;99.427
0.001788495;9.485;6.210;94.440
0.001788495;6.879;6.210;80.066
0.003692376;7.250;3.839;16.518
0.004615469;10.225;3.086;67.558
0.003750069;5.369;8.900;73.843
0.001557722;10.225;1.672;94.440
0.003115442;8.207;5.347;63.954
0.001153868;96.597;3.839;74.981
0.0008654011;63.069;8.011;43.566
0.0003461604;6.114;3.148;52.300
0.01021175;6.114;26.797;90.660
0.0006923209;7.250;6.210;91.864
0.001673108;6.114;7.877;78.126
0.0009807879;12.013;16.758;63.093
0.001096175;8.119;3.839;28.928
0.0006923209;7.990;9.684;98.315
0.0008077077;7.250;5.347;66.201
0.0003461604;6.319;6.795;90.197
0.001153868;9.525;3.839;46.755
0.003403909;19.318;11.793;83.906
0.001557722;10.225;5.350;60.731
0.002653895;7.250;3.839;99.382
0.001211561;8.207;4.164;82.082
0.003980842;6.319;5.347;60.067
0.001846188;7.638;3.839;97.616
0.0009230945;6.319;8.744;74.838
0.001442335;1.564;7.240;95.494
0.0001153868;26.922;4.164;94.797
0.0005192406;10.225;16.758;63.093
0.001903882;8.753;6.526;34.058
0.004730856;15.892;8.011;99.053
0.002480815;14.058;26.702;98.315
0.002365429;6.319;8.900;80.714
0.0005192406;14.839;1.755;93.567
0.0008077077;6.114;19.077;96.224
0.001903882;7.250;5.350;36.736
0.001038481;6.196;3.086;86.958
0.001846188;8.753;6.210;42.251
0.001615415;6.319;6.546;63.563
0.001500028;7.250;5.350;36.736
0.001846188;6.196;6.210;52.300
0.00623089;8.753;5.350;78.467
0.004615469;7.250;3.839;19.718
0.0004615472;4.438;5.347;53.171
0.002134655;10.225;7.253;94.400
0.002480815;7.250;6.210;52.300
0.001557722;16.679;5.347;74.105
0.001961575;6.114;5.485;67.524
0.001903882;56.034;6.546;61.491
0.0005192406;1.792;3.839;28.073
0.002307735;10.225;3.839;32.922
0.001153868;8.753;3.839;63.792
0.0004038538;6.114;6.210;74.868
0.002480815;6.450;3.839;28.045
0.003692376;11.931;6.210;79.599
0.0001730802;5.383;4.254;94.196
0.002307735;20.895;3.879;97.666
0.0008077077;6.114;5.350;96.224
0.001096175;6.114;7.240;60.067
0.0008654011;4.739;7.716;60.731
0.000288467;6.196;17.502;60.731
0.002307735;20.756;3.839;60.303
0.002076962;10.225;3.542;53.779
0.002250042;6.319;57.569;84.761
0.001211561;26.922;4.164;73.746
0.0007500143;10.225;15.580;65.203
0.0004615472;26.430;1.589;82.307
0.003461602;11.600;3.839;74.801
0.00478855;7.250;7.240;85.453
0.0009230945;6.319;6.546;68.960
0.0004615472;4.981;6.526;18.881
0.0009230945;6.159;3.086;62.087
0.003923149;8.967;1.520;88.732
0.001500028;8.160;2.459;52.992
0.001903882;4.739;9.737;60.067
0.001442335;6.114;3.542;48.320
0.0009230945;10.225;5.360;33.691
0.000576934;26.047;4.751;97.741
0.0007500143;11.900;2.459;74.981
0.001269255;6.319;8.669;91.660
0.005077018;8.592;4.254;88.427
0.0009807879;7.250;3.839;69.837
0.001442335;7.638;4.894;34.313
0.001038481;10.225;1.672;94.440
0.0009807879;4.279;4.894;34.313
0.002192348;6.319;3.839;47.751
0.004730856;8.160;4.751;84.761
0.002076962;10.225;1.672;94.440
0.0002307736;7.638;15.918;46.536
0.0007500143;6.159;19.602;47.680
0.001153868;8.753;6.210;91.004
0.001442335;79.235;4.969;54.206
0.0007500143;4.739;2.459;95.396
0.001903882;7.990;74.774;76.818
0.001153868;45.950;3.879;97.666
0.001557722;6.879;6.210;80.066
0.002769282;11.900;3.026;93.600
0.001846188;6.159;7.877;54.855
0.001615415;36.765;5.485;50.577
0.0007500143;4.739;2.459;95.396
0.0003461604;1.483;1.163;80.319
0.001557722;8.753;5.350;95.334
0.001153868;7.250;42.690;52.300
0.003692376;63.170;6.210;66.471
0.000288467;8.753;6.210;42.251
0.003000055;14.958;2.459;51.374
0.001615415;83.425;5.485;75.477
0.001384642;3.841;5.485;67.524
0.0007500143;32.304;2.459;83.083
0.001211561;5.614;4.154;95.334
0.0006923209;4.438;62.102;94.845
0.0008654011;8.753;3.532;50.408
0.0008077077;5.383;2.186;94.196
0.0003461604;1.564;9.737;78.126
0.0003461604;7.250;6.210;25.149
0.0001153868;3.448;3.839;14.226
0.001442335;8.160;6.210;34.885
0.003230829;10.225;5.485;95.965
0.001038481;8.753;3.839;74.801
0.0004615472;6.114;6.210;25.519
0.001153868;30.008;3.839;74.801
0.001442335;6.319;6.546;61.491
0.001730802;19.889;10.845;96.164
0.0005192406;9.458;5.485;62.172
0.004500083;5.779;5.350;13.745
0.003000055;8.753;4.154;85.643
0.002365429;52.066;8.011;91.971
0.002423122;10.225;4.164;51.868
0.0008077077;4.617;5.350;66.635
0.001153868;7.250;3.839;99.382
0.0007500143;28.182;2.459;83.083
0.001673108;6.114;6.809;52.300
0.001038481;2.364;3.542;31.606
0.0009230945;7.990;9.684;98.315
0.001846188;7.990;6.210;67.600
0.001615415;16.158;5.485;52.300
0.005250099;7.638;19.709;34.313
0.001326948;6.114;36.985;67.524
0.001557722;22.867;5.350;17.457
0.0006346275;8.753;8.744;44.580
0.003692376;9.485;6.210;42.386
0.0008654011;6.159;2.891;80.497
0.002826975;8.753;3.839;74.801
0.001557722;6.319;25.111;52.300
0.001903882;8.160;6.210;74.981
0.001153868;6.450;3.839;28.045
0.0009230945;6.159;7.877;80.497
0.001153868;4.739;8.744;95.334
0.001846188;36.075;6.210;97.722
0.003692376;10.995;6.210;30.106
0.0009230945;4.701;3.086;10.466
0.004846244;10.225;5.485;95.965
0.001615415;6.114;3.086;27.604
0.0002307736;7.990;6.526;22.556
0.0008077077;10.225;22.794;95.334
5.76934E-05;5.131;2.459;95.396
0.001557722;7.250;59.470;62.895
0.0009230945;6.114;8.744;52.992
0.002596202;65.477;8.900;73.843
0.001846188;7.250;6.210;53.066
0.0009807879;6.319;3.839;21.909
0.0002307736;4.438;3.680;53.672
0.003115442;19.889;5.269;97.366
0.001615415;16.158;5.485;52.300
0.001153868;15.712;3.879;90.096
0.001557722;6.114;5.350;87.179
0.001153868;7.960;3.839;87.611
0.0006346275;6.319;3.469;80.714
0.001153868;6.319;3.839;49.468
0.001153868;6.319;3.839;79.320
0.004153923;8.160;4.751;84.761
0.002134655;6.114;7.168;67.524
0.0001153868;4.617;41.056;66.635
0.0007500143;6.114;6.210;74.981
0.0009230945;4.438;3.680;53.672
0.002076962;9.464;3.542;83.057
0.0008654011;4.438;2.459;43.039
0.001500028;7.250;4.969;60.054
0.001500028;6.450;10.845;74.868
0.002307735;7.250;6.210;91.864
0.0009230945;1.564;3.879;50.360
0.000576934;6.114;5.485;75.477
0.003288522;7.250;6.526;65.721
0.004500083;8.753;53.353;75.017
0.006519359;6.404;9.737;96.164
0.001846188;7.250;6.210;97.722
0.002250042;11.900;2.459;74.981
0.003461602;8.967;8.744;75.477
0.003692376;8.753;3.086;22.954
0.002538509;22.576;8.744;78.669
0.0004615472;6.114;5.360;74.838
0.001557722;10.225;5.350;97.722
0.001442335;6.319;5.350;53.779
0.000576934;6.319;5.350;63.954
0.002826975;8.753;5.350;59.563
0.002250042;9.721;2.459;94.845
0.001961575;7.250;6.210;90.790
0.003403909;8.753;3.839;52.549
0.002538509;8.753;4.254;79.320
0.001903882;7.250;14.601;85.387
0.000288467;6.114;18.606;74.981
0.001153868;3.448;3.879;84.528
0.002307735;8.753;3.839;74.801
0.004615469;10.225;3.839;96.828
0.001557722;6.319;22.112;78.669
0.001557722;6.196;1.112;78.669
0.004096229;6.027;8.744;94.845
0.001269255;3.394;26.807;74.483
0.002826975;4.739;3.839;83.968
0.001442335;7.250;4.969;54.206
0.0003461604;6.114;39.422;65.678
0.001326948;6.114;5.350;51.291
0.0002307736;5.779;5.350;94.845
0.001788495;91.430;6.120;53.779
0.002596202;7.990;6.526;76.818
0.0008077077;6.159;7.240;33.580
0.0006923209;6.319;14.195;96.100
0.002019268;6.114;3.542;99.427
0.001846188;6.319;8.900;82.367
0.002596202;8.753;1.672;7.887
0.001961575;5.160;14.601;85.242
0.0001730802;6.319;5.350;63.954
0.0001153868;26.766;6.210;42.251
5.76934E-05;8.753;9.737;62.022
0.001615415;42.111;5.485;79.306
0.001038481;4.739;3.839;94.845
0.003173135;7.250;6.210;57.024
0.0009230945;3.448;3.086;57.228
0.001153868;9.459;3.839;83.057
0.001326948;7.250;1.858;83.057
0.001557722;8.753;5.350;95.334
0.001153868;56.555;3.839;47.960
0.001153868;20.530;3.977;77.714
0.001788495;7.250;5.350;31.404
0.002307735;7.250;7.877;93.567
0.0005192406;7.990;32.015;76.818
0.0001153868;5.369;3.839;97.722
0.001846188;31.220;6.269;73.843
0.004730856;10.225;8.011;71.199
0.001557722;6.319;5.350;81.946
0.001038481;4.438;3.680;53.672
0.003634682;6.319;3.839;80.271
0.001961575;5.383;6.210;45.047
0.003980842;6.319;6.693;67.600
0.001673108;4.739;3.839;72.040
0.001153868;7.250;3.839;62.895
0.004384696;9.464;8.744;95.334
0.000288467;6.196;4.164;87.611
0.0006346275;6.114;3.086;58.226
0.002653895;6.114;5.485;75.477
0.003865456;6.319;10.827;85.568
0.0005192406;4.739;3.839;83.968
0.001384642;6.114;1.163;62.022
0.002653895;4.701;5.485;39.479
0.000288467;7.250;3.839;97.853
0.001557722;96.322;5.350;96.276
0.005077018;6.114;5.485;32.735
0.002134655;7.250;3.839;62.895
0.001096175;5.383;3.680;87.611
0.0008077077;18.636;10.845;50.577
0.001153868;6.319;3.839;79.320
0.001153868;36.765;9.167;66.471
0.005711648;10.225;6.546;69.350
0.0005192406;7.638;3.839;72.550
0.001153868;1.564;3.879;81.825
5.76934E-05;6.319;3.542;62.561
5.76934E-05;11.900;47.737;94.440
0.0005192406;6.114;9.296;58.226
0.001673108;10.225;6.210;77.854
0.001500028;11.900;62.833;88.427
0.001153868;29.075;3.839;38.808
0.001846188;32.911;6.210;91.864
0.0006346275;3.910;8.011;43.566
0.002076962;7.250;6.210;91.864
0.002596202;4.739;3.542;67.558
0.002192348;7.990;9.684;98.315
0.002192348;7.990;9.737;61.828
0.0001153868;4.739;32.000;95.396
0.002076962;20.350;3.542;67.725
0.001961575;7.250;6.210;91.864
0.002538509;1.483;32.748;94.845
0.0009807879;4.739;58.770;94.440
0.002826975;6.319;6.693;63.991
0.001673108;7.638;10.845;79.503
0.001153868;6.319;3.839;79.320
0.002019268;4.739;8.744;78.669
0.0007500143;6.114;5.485;75.477
0.001153868;4.739;3.839;83.968
0.001211561;69.150;5.350;27.528
0.002480815;44.666;8.440;80.714
0.007384763;6.114;6.210;74.981
0.002307735;7.250;3.839;74.981
0.001557722;6.114;3.086;58.226
0.000576934;6.319;46.162;98.218
0.000288467;4.438;7.240;97.630
0.0007500143;4.438;2.459;94.845
0.001730802;7.250;6.210;91.864
0.001846188;11.900;3.026;52.183
0.0002307736;12.239;18.596;67.600
0.0007500143;7.250;3.839;74.981
0.001557722;7.250;5.347;66.753
0.000576934;7.250;31.416;66.201
0.002134655;6.319;9.737;92.136
0.001557722;13.621;1.654;67.558
0.0006923209;4.438;8.744;64.563
0.0009230945;4.438;3.680;97.021
0.0007500143;4.739;2.459;46.551
0.001269255;36.765;6.210;95.474
0.0007500143;75.171;2.459;95.396
0.002884669;8.216;3.574;81.133
5.76934E-05;6.319;25.008;65.721
0.0006923209;36.765;5.347;49.096
0.002365429;8.967;8.011;62.605
0.0008654011;6.319;8.744;35.401
0.0009230945;6.114;3.086;67.202
0.001500028;7.250;3.086;74.981
0.002307735;10.225;3.839;91.078
0.001961575;10.225;25.381;79.698
0.001903882;60.478;6.526;97.048
0.001269255;6.319;5.347;60.067
0.004153923;8.160;4.751;26.406
0.001903882;20.584;6.526;74.105
0.001557722;10.225;1.672;94.440
0.002653895;4.739;9.737;53.871
0.001673108;4.739;8.744;95.334
0.001557722;19.889;5.269;81.694
0.001153868;60.138;3.839;86.958
0.003346215;7.990;9.737;77.714
0.002596202;8.753;8.941;79.320
0.001788495;5.559;8.011;74.981
0.001788495;7.250;19.669;90.197
0.0001730802;5.383;6.210;53.604
0.0006346275;6.114;26.797;90.660
0.002423122;6.114;8.206;62.172
0.0007500143;75.547;3.879;43.566
0.002423122;28.218;4.164;87.611
0.0008077077;8.967;21.543;88.732
0.004615469;10.225;3.839;51.134
0.002019268;7.377;3.839;79.073
0.0007500143;4.739;2.459;25.057
0.001153868;8.198;3.086;77.373
0.001096175;99.573;3.680;53.672
0.001211561;8.753;4.254;34.163
0.002307735;6.319;5.347;60.067
0.001730802;7.638;2.986;97.017
0.001326948;6.159;10.845;73.496
0.001615415;72.354;5.485;75.477
0.001442335;7.990;4.894;94.667
0.0009230945;3.448;3.839;42.609
0.000576934;5.369;8.900;73.843
0.003980842;7.250;15.815;91.864
0.001673108;7.250;19.181;78.549
0.0003461604;2.688;2.459;94.845
0.003403909;25.147;9.737;60.736
0.001615415;4.739;7.716;60.731
0.003057749;6.319;5.350;62.895
0.0003461604;3.344;4.894;83.906
0.003230829;10.225;5.485;95.086
0.001903882;19.902;3.839;60.241
0.001846188;6.114;3.086;61.910
0.002019268;7.461;6.664;94.440
0.003634682;7.250;33.910;91.864
0.002423122;7.250;4.164;83.057
0.002076962;6.114;6.210;74.868
0.001269255;5.543;30.255;78.669
0.002423122;6.114;4.164;55.778
0.001326948;8.753;15.809;53.779
0.004327002;8.753;4.254;87.154
0.001846188;7.250;6.210;94.229
0.000576934;3.728;4.164;46.307
0.001038481;8.753;3.532;15.987
0.001557722;6.319;5.368;90.197
0.001038481;11.323;1.757;87.611
0.001211561;49.109;4.164;57.309
0.0008654011;6.114;8.011;99.053
0.0007500143;8.160;2.459;84.761
0.002192348;7.250;3.839;46.307
0.001211561;3.782;24.632;84.552
0.001903882;87.784;6.526;76.818
0.001500028;28.182;2.459;92.195
0.0006346275;4.438;2.459;83.968
0.001211561;4.739;8.744;54.662
0.002423122;6.450;5.485;95.185
